,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
13,0.6063651718096684,0.10336484910470811,0.3904259362937048,0.4566979930867995,0.9983621188277733,0.691,0.621,0.103,1.141,2.97,2.838,0.1948,0.205,7.69,0.144
14,0.4568644043319338,0.27259568232284526,0.4943890047570427,0.9513340356987168,0.7814309266731084,0.675,0.546,0.086,1.582,0.812,4.195,0.1473,0.668,43.93,-0.486
15,0.3358539914514824,0.5089294293828659,0.6642751846909452,0.8581117340891634,0.7221549400261924,1.371,0.621,0.261,3.68,1.572,4.356,0.2021,0.395,33.56,1.638
16,0.6329743689843788,0.09078124399485643,0.17105487944930997,0.731743200975963,0.8702473977689533,1.713,0.464,0.313,3.145,0.844,1.254,0.8136,0.689,125.49000000000001,-0.636
17,0.5567411356579183,0.14823280867549726,0.4304378986306363,0.5646366078863103,0.9801719943307738,1.177,0.502,0.286,6.976,2.452,3.287,0.7129,0.286,37.46,0.568
18,0.4648314819926866,0.37286846721320055,0.3912702522527044,0.6831067190500332,0.9975484929476267,1.539,0.533,0.176,4.861,2.456,2.26,0.1496,0.744,10.5,1.105
19,0.38017637265613363,0.35270582981562926,0.6220223510488225,0.8725044044911757,0.9950680056347223,1.916,0.531,0.205,7.215,0.687,3.315,0.1429,0.161,110.82,0.495
20,0.4584080678285789,0.2661874238706098,0.5102639288908235,0.7918754422671398,0.8624729886941451,1.341,0.719,0.395,1.155,1.247,3.231,0.0716,0.192,32.57,-1.01
21,0.408260577852766,0.3236151275275748,0.5573061122574813,0.8998845824197714,0.9433490783542818,0.312,0.771,0.192,1.061,2.724,4.978,0.0056,0.54,45.47,-0.913
22,0.47958088199990606,0.29590360719343967,0.4901682190364379,0.6540537908470755,0.7887363385523563,1.555,0.519,0.324,4.732,0.814,4.283,0.2832,0.336,56.62,-1.699
23,0.4089289485619024,0.3883373968783116,0.49338593614054926,0.8809437365240909,0.8453125853304833,1.013,0.681,0.442,3.039,0.482,3.773,0.1103,0.701,11.18,0.244
24,0.4430266011180187,0.2798735466329081,0.4963969359438948,0.8870173884038044,0.9887282785753305,0.638,0.724,0.336,2.6830000000000003,1.715,2.444,0.2279,0.502,10.25,0.053
25,0.4577239930044039,0.26853187568870984,0.503890925403156,0.8679219498978914,0.8014286702769167,1.297,0.643,0.372,0.945,2.195,4.162,0.4534,0.604,136.46,-0.761
26,0.41518692851049327,0.2889222257530518,0.6134094755082422,0.8144702709473214,0.9960468485048801,0.305,0.601,0.413,3.608,0.927,1.784,0.5985,0.396,9.46,0.64
27,0.5712977757177979,0.25353693183669135,0.35357180475515926,0.42898812418974763,0.9337164567574411,1.052,0.413,0.118,1.265,2.474,4.942,0.9555,0.12,5.55,-1.273
28,0.446504303815657,0.23579507976777658,0.6080734943323496,0.7662259344789125,0.9278992812701111,1.352,0.63,0.499,0.23900000000000002,2.934,1.413,0.8236,0.264,59.24,0.912
29,0.41645300511619243,0.3261520935777559,0.5311992077479455,0.8752883415262181,0.9341650524709498,1.069,0.475,0.365,2.8200000000000003,2.43,3.291,0.0778,0.103,10.02,-0.31
30,0.5500522820681278,0.4074605251433028,0.2240786474366746,0.5169278021335482,0.8460054252424913,0.955,0.518,0.483,6.691,1.926,2.547,0.9417,0.583,18.52,1.47
31,0.5688777241252395,0.19292379204901589,0.3887007241663927,0.48981315934854597,0.9044069167015565,0.605,0.763,0.329,4.65,1.907,3.716,0.8047,0.262,49.52,-1.076
32,0.5278176830781274,0.17107808852971773,0.41688252987857877,0.7077720042711031,0.9572062444301859,0.652,0.518,0.454,0.547,2.135,2.876,0.7365,0.364,33.09,-1.771
33,0.6944176441082454,0.4045563983716054,0.07356253922660083,0.31304191955509775,0.5059224736315362,1.205,0.417,0.207,1.84,0.62,2.262,0.0348,0.519,88.35000000000001,1.838
34,0.47603171881795475,0.23455920649228557,0.5054678826500074,0.7781698142195377,0.8364318658683039,0.488,0.433,0.31,2.353,0.293,3.148,0.7138,0.397,13.83,-1.195
35,0.5085426421421696,0.26403754823073244,0.33540928698215966,0.7741148004345044,0.9891923230424748,1.054,0.695,0.261,1.812,1.336,2.451,0.0658,0.688,55.69,1.163
36,0.31559247949200847,0.4403181121686571,0.7265561951739193,0.8981410485148379,0.9980311206794316,0.667,0.773,0.199,1.204,0.416,4.288,0.9001,0.493,14.02,1.162
37,0.3693694111415046,0.3881391382695286,0.6316879558955668,0.8219187360402133,0.9367968748823983,1.018,0.445,0.4,6.992,2.017,3.797,0.14,0.286,44.03,-0.358
38,0.622743892559525,0.02914759350229945,0.2572977949074393,0.78552009099005,0.8947515754981953,1.097,0.696,0.439,5.954,1.614,1.255,0.1429,0.348,110.78,-0.919
39,0.6212419955186886,0.08237131850106127,0.22733075978582684,0.6781639576436007,0.9664161059150238,0.97,0.713,0.41,0.269,0.71,1.024,0.5132,0.575,27.17,0.067
40,0.4626411264773554,0.31193070893433794,0.4811200837092273,0.9021704249952468,0.6776633668820549,1.371,0.697,0.172,3.311,1.49,3.718,0.0625,0.68,16.630000000000003,-0.632
41,0.4397265866596201,0.25852127625852006,0.5620768649520355,0.8227760306886771,0.9785016560803126,0.431,0.476,0.418,3.8760000000000003,2.636,2.308,0.1744,0.487,21.0,-0.251
42,0.516943064703673,0.2988193880502986,0.30447790733312063,0.8292932702097036,0.746278678421909,1.534,0.661,0.244,1.808,0.712,3.892,0.7348,0.802,20.51,0.103
43,0.57039988155358,0.17532178035262957,0.406448288010439,0.4822217534836106,0.9694715514106886,0.366,0.522,0.118,1.6640000000000001,0.593,3.597,0.7302,0.19,7.26,-1.081
44,0.373158073962987,0.3845862208698341,0.6504345348787983,0.7632699383540625,0.9959334757469958,0.828,0.776,0.427,3.794,0.205,4.506,0.0021,0.287,18.490000000000002,0.706
45,0.4583648927591528,0.24711649371137434,0.5058934083845267,0.8946325551178929,0.864662262113852,1.948,0.626,0.322,3.153,1.389,3.561,0.8258,0.588,19.61,-0.566
46,0.45072523232150524,0.28493767889251853,0.5357554640758566,0.87192431494149,0.7366135028160123,0.204,0.692,0.166,0.14700000000000002,2.997,3.36,0.9585,0.515,7.17,-0.735
47,0.4067664853292547,0.33807476566105354,0.5538106679647424,0.9374682937963341,0.8561398450196195,0.452,0.431,0.221,2.26,2.366,4.338,0.9242,0.504,36.96,-0.405
48,0.5687046429649938,0.49423140997124415,0.1497105637648275,0.4643832397065101,0.8326065181087764,1.217,0.435,0.445,5.795,2.397,4.402,0.9591,0.822,40.58,1.957
49,0.4383476663683329,0.2792157262826379,0.5473430541520814,0.8170881739041087,0.896512365695756,0.75,0.502,0.099,0.411,0.894,3.147,0.7999,0.329,86.22000000000001,-0.885
50,0.28103768123231176,0.5232956181773516,0.7363949960800777,0.9162731379597513,0.8896194767085448,0.166,0.401,0.436,1.874,2.855,4.901,0.6137,0.504,146.78,1.768
51,0.4567625983899172,0.2708407269132197,0.5147343746173032,0.8166712028517069,0.8162532596716522,0.264,0.788,0.355,0.262,0.741,3.58,0.114,0.494,10.95,-1.097
52,0.4693767612424403,0.2231542789031381,0.509058530563435,0.8084399769217161,0.992919552487201,0.365,0.761,0.398,1.6940000000000002,1.223,1.49,0.3154,0.194,149.25,-0.331
53,0.5472222984211385,0.4170135304684319,0.1918513365502137,0.5498798991973997,0.952847221522451,1.101,0.617,0.122,7.211,0.859,2.925,0.786,0.775,48.16,1.26
54,0.5192433869663834,0.20061336955298825,0.4416951341711919,0.8992343069995974,0.6571038836587922,1.034,0.735,0.142,5.707,2.594,3.183,0.3171,0.652,23.58,-1.196
55,0.46412090918849136,0.22174131780046602,0.5373200247982266,0.7992547305979009,0.9603153137240915,0.992,0.496,0.386,1.5130000000000001,0.649,2.075,0.594,0.432,9.11,-0.175
56,0.6126093166275918,0.03041503959205405,0.3614796363523528,0.6083912126044531,0.9999183404174427,1.739,0.513,0.371,1.456,0.851,1.182,0.3154,0.124,16.65,-0.724
57,0.2710896766512187,0.5264255049720366,0.7473716169821467,0.9319604798163079,0.9648549776865002,1.985,0.516,0.324,0.34099999999999997,1.932,4.828,0.6199,0.384,32.38,0.777
58,0.46653920435675444,0.2219284179350881,0.6088802419825402,0.7218537939482883,0.8131847090365955,0.729,0.628,0.092,3.2590000000000003,1.784,2.514,0.2095,0.162,41.12,1.366
59,0.5057812882934578,0.323379281966513,0.49276519011383524,0.7060102121883486,0.529121987579358,1.906,0.626,0.274,2.884,2.567,1.697,0.2246,0.297,16.72,1.41
60,0.4349145076061236,0.2791798100864723,0.552330581567003,0.8087514110455709,0.9939305238335066,1.849,0.632,0.298,2.963,1.828,1.89,0.244,0.599,179.59,0.455
61,0.6076642882194765,0.3385811080047738,0.6959571240008803,0.8515128075440488,0.03820060238547007,0.289,0.466,0.369,2.592,1.189,2.92,0.1751,0.265,139.42,1.466
62,0.6046579888804576,0.057623273344154735,0.3266609046735871,0.6734837249726631,0.8801132869224731,0.88,0.437,0.267,0.904,1.734,1.757,0.2792,0.321,62.71,-1.901
63,0.36178041767214386,0.4558953445967806,0.536933545944638,0.885720385710247,0.9998121195965783,0.325,0.647,0.061,3.709,1.092,4.697,0.2874,0.666,103.73,1.521
64,0.46272124708354373,0.27832805660755733,0.5481356748940024,0.6374419989884729,0.998065128065872,1.198,0.523,0.319,0.137,2.321,3.863,0.246,0.205,9.64,0.598
65,0.4123105382961692,0.3579046718567709,0.5660411371434723,0.8022795635340111,0.7992517898238832,1.571,0.449,0.118,3.636,0.723,4.132,0.7368,0.527,110.80000000000001,-0.738
66,0.3248183171522659,0.4337907542076167,0.7007867318816521,0.8951776263647978,0.9696926283363249,1.953,0.457,0.103,4.841,2.921,4.062,0.6439,0.147,60.06,1.114
67,0.4755407757282835,0.5038928557337429,0.32669500374576643,0.5848200628144254,0.81911379072279,0.931,0.788,0.354,4.102,1.625,4.753,0.7315,0.719,48.61,1.922
68,0.4516464179322867,0.23311331491203346,0.5764920412622715,0.7798556792602725,0.9995035215011916,1.137,0.695,0.255,1.262,0.407,1.456,0.9616,0.393,174.62,0.457
69,0.4906351620830883,0.24568072869255464,0.47081659327313374,0.7257339093619333,0.8034372375182474,0.266,0.413,0.07,0.715,1.925,3.46,0.9161,0.315,5.0,-1.925
70,0.4645176361612111,0.28495354186713484,0.4252192359467898,0.8542331515221935,0.9860644666374733,0.46,0.413,0.373,3.0180000000000002,2.889,2.411,0.3423,0.489,78.85,-0.128
71,0.5436371848946204,0.1464794428641959,0.35337475076421054,0.8791673381959166,0.8552814157087265,0.534,0.479,0.122,0.224,0.934,2.509,0.5224,0.721,57.18,-0.424
72,0.6128748076405147,0.15623457639101346,0.15919422198895927,0.7868740175152341,0.8046925794121205,1.764,0.645,0.231,6.255,2.623,2.871,0.5042,0.874,10.99,-0.121
73,0.43897925138956434,0.2534664122388185,0.6251683158024445,0.7673767632818709,0.8625722982547085,0.497,0.656,0.347,3.117,2.527,2.005,0.5573,0.23,17.83,0.745
74,0.46462865267988407,0.27705789802633607,0.5383391216370668,0.6426921839678397,0.9913852016918134,1.241,0.427,0.494,4.085,1.802,3.737,0.0532,0.205,80.82,0.161
75,0.4129975264063613,0.29211899834269095,0.6346129694646099,0.781678452705366,0.9994214957702194,0.149,0.581,0.179,1.054,1.72,2.554,0.911,0.191,21.4,0.343
76,0.45323213791818434,0.30004212073735337,0.5228554935696949,0.830224666739247,0.7256901262709068,0.202,0.647,0.26,4.168,0.745,4.756,0.4496,0.628,114.61,-1.206
77,0.44276635680736043,0.3477373891581622,0.43331466876469127,0.8615110361689715,0.8643157502162578,0.85,0.685,0.366,1.2340000000000002,0.518,3.0,0.7745,0.683,30.09,0.058
78,0.41390896916269865,0.32184095080889796,0.5386748650612858,0.8882947203594371,0.9908406666327421,0.45,0.795,0.463,1.836,2.2,2.423,0.1541,0.394,5.16,-0.188
79,0.5393780609695868,0.20684537156352234,0.38531020647952474,0.6209807767655173,0.8854513545626864,0.72,0.402,0.456,3.005,2.61,4.152,0.2246,0.386,57.76,-1.631
80,0.33634425301281706,0.465171432782423,0.6103552019387593,0.8909039827827401,0.9476242403573986,1.029,0.56,0.372,2.642,1.719,4.536,0.917,0.237,65.98,0.472
81,0.41506972186244423,0.2960297539994934,0.59352914957923,0.8316585884786581,0.9999245078042678,0.716,0.461,0.265,0.862,1.183,2.995,0.4454,0.454,42.9,0.103
82,0.5860435725905498,0.2630568636040882,0.38934276965237813,0.7067333363141644,0.3902496407442736,0.915,0.786,0.157,1.636,1.954,1.635,0.2403,0.69,13.03,1.767
83,0.4392223913667389,0.29163345080233716,0.4987287601732635,0.8674141850862793,0.967903051614006,0.273,0.587,0.087,0.264,2.688,2.339,0.9116,0.267,11.84,-0.342
84,0.458325823412998,0.27081500775355327,0.4921369960590062,0.9444515870189198,0.7819884595837335,1.942,0.663,0.285,0.723,2.415,4.137,0.9953,0.714,132.43,-0.281
85,0.47762453887277634,0.4388207047616641,0.6502343357484319,0.8497330522123768,0.32719807993527195,1.749,0.413,0.08,1.9640000000000002,0.667,3.868,0.0131,0.139,57.3,1.609
86,0.3348644673748277,0.4460803191988971,0.6401252836257307,0.8958557358621498,0.9632033422191979,0.428,0.708,0.287,3.311,0.231,4.981,0.1577,0.631,75.4,0.372
87,0.4987590672707211,0.1912532581388734,0.460145952827969,0.9400229944922104,0.7856836384445921,0.74,0.586,0.487,3.771,2.899,4.184,0.6372,0.657,119.04,-1.503
88,0.3898849540901519,0.3958266890931239,0.5365394794172773,0.8894984161682131,0.8734714817790037,0.769,0.582,0.28,2.041,2.068,3.704,0.3166,0.802,162.35,0.604
89,0.3246222462173807,0.4442436954161284,0.6819933713347868,0.897275984675375,0.9688086282327741,1.16,0.644,0.179,0.3,1.254,3.869,0.4598,0.278,14.13,0.652
90,0.3982803637213995,0.36791382448334786,0.5853561247401335,0.8258208019837231,0.819146128289107,1.265,0.481,0.15,2.568,1.858,4.633,0.8006,0.486,105.24000000000001,-0.416
91,0.5418858141397287,0.16996930669852972,0.4236944248408152,0.9215389863366192,0.6161696418776348,0.623,0.683,0.226,1.733,0.575,3.899,0.0809,0.774,22.87,-1.342
92,0.32932876959946783,0.426265997585224,0.7011898505466622,0.8760325992977711,0.9980956461657157,1.556,0.76,0.439,1.6400000000000001,0.926,3.715,0.1434,0.117,94.1,0.639
93,0.37998229313813436,0.3820289226868592,0.6182483845983309,0.8338633105769035,0.8505937599554618,0.489,0.608,0.272,2.011,0.206,4.65,0.5607,0.625,76.19,-0.568
94,0.4262142472791672,0.3523776449065562,0.510335389789786,0.7445688972587892,0.9530623309238976,0.757,0.716,0.146,0.87,1.001,2.218,0.5774,0.329,155.27,1.281
95,0.4863243642754191,0.2140379193441324,0.46654354308284407,0.927198164240808,0.8039559789074207,1.67,0.592,0.283,1.6230000000000002,1.801,3.28,0.5263,0.582,192.97,-0.982
96,0.6932273077365154,0.14438212996149102,0.21697905968991915,0.24606086257022297,0.9071105747418178,0.683,0.507,0.317,0.782,2.614,4.979,0.9701,0.167,5.56,-1.548
97,0.4913842009430491,0.2275650545085698,0.4624740936072067,0.8030847140794294,0.7963624375100888,1.925,0.596,0.369,1.54,2.379,3.007,0.8258,0.22,126.69000000000001,-1.848
98,0.30990525959445836,0.4531426068504987,0.7761864738706774,0.8910452072442351,0.8478539191695245,1.257,0.459,0.133,2.652,0.416,4.714,0.6852,0.325,13.51,1.751
99,0.5334616288665079,0.13100141054130643,0.41006501919695204,0.889698917269802,0.8484180783078469,0.882,0.485,0.164,1.1,2.599,3.163,0.0144,0.626,82.32,-1.086
100,0.5712758051126644,0.12268280150476307,0.352890382077125,0.7843759122105973,0.7344927300248456,1.266,0.785,0.415,7.338,0.767,2.505,0.2249,0.379,33.06,-1.896
101,0.5041203369800998,0.17788321917329664,0.45084880529597915,0.8171261237293937,0.9247446610281685,0.382,0.76,0.448,0.164,2.636,2.503,0.2573,0.461,10.74,-0.869
102,0.3828789668950367,0.3614723502883541,0.5966820689996801,0.875851474700649,0.975721533907974,1.923,0.645,0.141,4.198,0.229,3.728,0.7578,0.203,34.62,0.13
103,0.44122861807639296,0.32538892075423564,0.5394680449557644,0.8251255837238802,0.7154654286163117,1.668,0.451,0.153,1.992,0.272,4.508,0.9317,0.477,7.3500000000000005,-0.998
104,0.4207620116430242,0.3312646820091263,0.5463448321670958,0.9286435211138608,0.7762568484653568,1.458,0.502,0.394,2.891,2.159,4.762,0.8429,0.593,9.71,-1.1
105,0.5626731434063754,0.13463037075089912,0.41879849532643787,0.5772212393550831,0.9683361321178936,1.045,0.76,0.14,7.326,2.814,2.229,0.1056,0.256,51.42,-1.054
106,0.3257920644063964,0.42778334242999805,0.7096426926900867,0.8867634820972394,0.9996856353459392,1.056,0.779,0.092,1.81,0.282,4.249,0.1388,0.251,16.89,0.772
107,0.42937792132311436,0.4429608701280461,0.4004988158529921,0.745539793244343,0.9450696945690779,1.264,0.406,0.449,4.378,0.412,4.292,0.4609,0.676,6.12,0.985
108,0.4549204360061515,0.2885387696239434,0.5024501715291603,0.7922341353509648,0.8241852004773986,0.238,0.579,0.494,5.153,2.926,3.888,0.5183,0.285,18.41,-1.82
109,0.4841139377054202,0.26336903030225556,0.4008126949460781,0.8314988170535721,0.9138492135112888,0.577,0.414,0.428,2.6300000000000003,2.961,1.663,0.0032,0.515,51.91,-0.461
110,0.29867094595230753,0.4709051518329527,0.7390611425017368,0.9062616239875144,0.9999164696646712,0.341,0.634,0.388,5.445,2.218,4.747,0.8103,0.259,56.53,1.109
111,0.3559400401277692,0.3934191861108032,0.6611882315289076,0.8559644310990915,0.9426126728010984,0.57,0.669,0.192,3.928,0.784,2.542,0.1592,0.428,53.25,1.19
112,0.37017384707899714,0.37664555187522575,0.6188815013588389,0.8840779047426119,0.9707647802682874,0.307,0.602,0.197,1.0010000000000001,2.696,2.667,0.5704,0.778,40.72,1.386
113,0.41947909627844804,0.2906436417202638,0.6385639171223211,0.7462746506011961,0.9248214731925459,1.371,0.452,0.264,1.46,0.602,3.941,0.0668,0.102,26.060000000000002,1.251
114,0.587722419225266,0.07651093630830574,0.31728663994999606,0.8408852344974445,0.806548515409843,0.967,0.74,0.425,6.276,1.405,1.642,0.5459,0.579,231.38,-1.468
115,0.30861331930836,0.4817250925454585,0.6955282317443762,0.9051756089172645,0.8967279277240765,1.312,0.708,0.433,2.078,2.114,4.165,0.7688,0.124,5.03,1.365
116,0.3398311996216912,0.44617490951942795,0.6302033685193151,0.8640985755920114,0.9999830036604576,0.485,0.737,0.136,1.97,0.997,3.236,0.0469,0.267,32.43,1.025
117,0.45824735887831536,0.2677945061330621,0.5124153802132309,0.7444239465300763,0.9720750672872731,0.267,0.482,0.201,1.376,1.683,1.589,0.8022,0.17,34.45,0.953
118,0.3666765504218528,0.3844557467267603,0.6140394669552653,0.942745941396528,0.9183392230956468,0.517,0.68,0.342,6.376,2.573,4.763,0.0566,0.506,19.93,-0.296
119,0.3374052066408979,0.4217090331605433,0.6674812496276084,0.898118069362091,0.9999336244786837,0.148,0.508,0.073,4.883,0.948,4.072,0.4144,0.406,28.18,0.785
120,0.32631547203256367,0.4213304418696141,0.7425118577610359,0.8950935857180997,0.8826833665102659,0.367,0.506,0.358,2.903,0.774,4.181,0.1847,0.187,12.32,1.306
121,0.30204709014338776,0.4827984894975832,0.7014048176990845,0.9098308466572455,0.9880493898689849,1.78,0.494,0.425,4.254,1.809,4.848,0.8577,0.187,90.27000000000001,1.286
122,0.4287500167569222,0.273767788413224,0.5817411453949917,0.8184714578491046,0.9999645161773442,1.706,0.59,0.486,3.945,2.123,2.023,0.1386,0.162,12.46,0.027
123,0.4747644545928198,0.23903370485566,0.5076798986026034,0.7281239781267455,0.9210076362931285,1.604,0.546,0.458,0.477,1.813,1.272,0.8075,0.363,72.03,0.896
124,0.5489790975267962,0.2307634845494002,0.38920465550862315,0.5362039393026681,0.839969869674306,0.43,0.747,0.272,1.501,2.857,4.179,0.9527,0.283,9.31,-1.916
125,0.5761951904850361,0.08497212140288479,0.343088412985163,0.7986806621965004,0.8633791281889192,0.769,0.575,0.212,4.833,1.986,1.752,0.3925,0.49,7.42,-1.339
126,0.3950691019515649,0.3341470616548906,0.6035905824124719,0.8458048483572613,0.9935444115498692,1.908,0.758,0.138,2.5100000000000002,2.023,1.859,0.847,0.541,141.39,0.302
127,0.3941529627057689,0.3245804179258911,0.6258395703769406,0.8411334112923349,0.9999907019333972,1.467,0.758,0.481,2.726,1.557,2.205,0.7737,0.616,53.61,0.644
128,0.47775369175138566,0.30142004482003626,0.41213815986286306,0.8899435050104345,0.7406037182798048,1.968,0.484,0.35,2.386,0.791,4.726,0.4392,0.68,68.43,-0.359
129,0.4068788779853445,0.3494197208874332,0.5644561888433001,0.8920256500489726,0.8061182985735473,1.411,0.689,0.14,1.141,2.718,4.862,0.9695,0.453,140.94,-1.183
130,0.3470222285427318,0.4465106435034819,0.6458943901740453,0.8769329822094719,0.8134230269350989,1.264,0.557,0.08,1.35,1.18,4.988,0.3981,0.467,7.0200000000000005,0.112
131,0.4142401464901083,0.31150667461392745,0.5742134386642883,0.8645747792127786,0.8872066025156801,0.986,0.58,0.45,4.126,2.716,3.07,0.7591,0.514,20.270000000000003,-0.398
132,0.483973875046532,0.22613626227819073,0.490088360340837,0.8937664768201379,0.7416159435213676,0.73,0.707,0.057,1.6600000000000001,2.22,4.796,0.9121,0.522,32.11,-1.864
133,0.5908230752737249,0.25869890031645626,0.2444270616796964,0.5140456816225645,0.8007056447364356,1.883,0.589,0.099,0.857,1.191,1.27,0.7852,0.461,99.50000000000001,1.273
134,0.5177086354046427,0.34667587970058766,0.2505251970715143,0.7178673937498552,0.9371889277996609,0.375,0.577,0.144,1.108,2.929,4.239,0.1216,0.735,25.21,0.858
135,0.5086456518477639,0.15528892590513754,0.5382657221386697,0.6872750252266789,0.8982682710411746,1.764,0.539,0.136,0.545,0.334,1.156,0.7071,0.341,75.69000000000001,1.279
136,0.35514512415227223,0.4363809575934079,0.6121545255943412,0.9295648071629778,0.8226286847704273,0.109,0.625,0.385,3.573,0.67,4.72,0.5839,0.41,37.82,0.052
137,0.4438081638669542,0.257586002483321,0.6027614023015331,0.7191669521180655,0.9956991550792569,1.745,0.482,0.395,6.997,0.29,2.943,0.4969,0.462,133.3,0.356
138,0.38807487099597976,0.43751434109978404,0.7619131336375986,0.9070851027338723,0.5302130573786323,1.091,0.763,0.078,5.06,0.75,4.455,0.4898,0.302,40.86,1.537
139,0.4346617525425755,0.4989422301307189,0.3687758480082386,0.6771940175054066,0.9550908099033513,1.081,0.494,0.489,3.738,0.927,4.869,0.731,0.464,6.77,1.542
140,0.4751296692932111,0.41685507995587334,0.33538494241011696,0.6518310741246659,0.9998074459908084,0.485,0.42,0.203,1.065,2.552,2.682,0.3253,0.492,117.13,0.954
141,0.3274171690853609,0.4448582663798383,0.667108559723439,0.9017415724281338,0.987580803472453,1.262,0.745,0.346,4.698,1.317,4.268,0.6138,0.7,5.12,0.591
142,0.46384330253071726,0.32471934803389957,0.5060944130418531,0.6063076793524809,0.9247530324508174,0.487,0.798,0.168,6.129,2.996,4.841,0.1806,0.273,22.18,0.025
143,0.6209634656385232,0.08120770250609266,0.19281203305124262,0.8104631296920555,0.896430808132483,0.19,0.602,0.266,1.857,0.825,2.173,0.8316,0.72,56.59,-0.859
144,0.35754460141216715,0.3838706170886045,0.6646463736497606,0.8612111136667826,0.9964304295364509,0.764,0.481,0.282,3.791,1.418,3.936,0.6472,0.403,24.57,0.245
145,0.40831074507665055,0.35011609057766435,0.577951916026773,0.8546894458243992,0.7872047460260285,0.105,0.551,0.08,7.527,1.406,3.943,0.7554,0.38,12.96,-0.792
146,0.43425556018437234,0.32183988306869593,0.546982418824228,0.8104264968054425,0.7692460617018897,1.149,0.574,0.17,5.439,1.812,4.235,0.9659,0.551,33.68,-0.602
147,0.5350652158660755,0.15053594564781547,0.42641031316854217,0.8091806782735688,0.7588095795864939,1.246,0.71,0.331,1.943,1.937,2.919,0.2869,0.801,29.98,-1.658
148,0.3350444704396898,0.4172251553121459,0.694499284806808,0.8801636773784951,0.9587539349161757,1.701,0.618,0.147,2.98,1.889,3.709,0.2284,0.448,88.02,0.545
149,0.4511509887449358,0.33095554013896034,0.5390137622250357,0.8457087202171962,0.6391478711765008,1.606,0.629,0.168,0.984,0.582,4.852,0.0776,0.763,39.15,-1.372
150,0.5627580770882957,0.0855575966472295,0.3760604450887475,0.7982902642775492,0.9756213496107514,1.37,0.712,0.112,7.764,1.73,2.337,0.9333,0.465,163.28,-1.746
151,0.5613242646305003,0.18856870904388234,0.30691528310303395,0.6518557624149484,0.9813413465289735,0.274,0.745,0.177,2.313,1.763,1.139,0.2338,0.749,181.77,0.381
152,0.47494086149797354,0.275013351716208,0.4923192265565727,0.7517866245333102,0.7605840439584322,1.306,0.482,0.263,2.447,0.301,4.157,0.2706,0.481,77.54,-1.899
153,0.4301031382590449,0.32815904311138877,0.5307703135118225,0.9315635931970166,0.7475628269247676,1.924,0.753,0.303,1.967,2.324,4.579,0.6078,0.566,148.33,-1.013
